,日期,概念名称,成分股数量,网址,代码
0,2023-02-13,数字水印,18,http://q.10jqka.com.cn/gn/detail/code/309050/,309050
1,2023-02-09,共封装光学（CPO）,15,http://q.10jqka.com.cn/gn/detail/code/309049/,309049
2,2023-02-07,固态电池,58,http://q.10jqka.com.cn/gn/detail/code/308294/,308294
3,2023-01-30,ChatGPT概念,59,http://q.10jqka.com.cn/gn/detail/code/309046/,309046
4,2023-01-29,成飞概念,33,http://q.10jqka.com.cn/gn/detail/code/309045/,309045
5,2023-01-05,国产航母,36,http://q.10jqka.com.cn/gn/detail/code/300236/,300236
6,2023-01-03,蒙脱石散,17,http://q.10jqka.com.cn/gn/detail/code/309044/,309044
7,2022-12-26,血氧仪,22,http://q.10jqka.com.cn/gn/detail/code/309042/,309042
8,2022-12-16,新冠特效药,29,http://q.10jqka.com.cn/gn/detail/code/309041/,309041
9,2022-12-09,POE胶膜,23,http://q.10jqka.com.cn/gn/detail/code/309040/,309040
10,2022-12-07,熊去氧胆酸,25,http://q.10jqka.com.cn/gn/detail/code/309038/,309038
11,2022-12-02,抗病毒面料,19,http://q.10jqka.com.cn/gn/detail/code/309035/,309035
12,2022-12-02,数据确权,47,http://q.10jqka.com.cn/gn/detail/code/309037/,309037
13,2022-11-28,抗原检测,72,http://q.10jqka.com.cn/gn/detail/code/309031/,309031
14,2022-11-25,证金持股,214,http://q.10jqka.com.cn/gn/detail/code/301715/,301715
15,2022-11-25,国企改革,1321,http://q.10jqka.com.cn/gn/detail/code/309034/,309034
16,2022-11-25,深圳国企改革,30,http://q.10jqka.com.cn/gn/detail/code/301171/,301171
17,2022-11-25,上海国企改革,72,http://q.10jqka.com.cn/gn/detail/code/301402/,301402
18,2022-11-25,央企国企改革,437,http://q.10jqka.com.cn/gn/detail/code/301546/,301546
19,2022-11-21,PET铜箔,25,http://q.10jqka.com.cn/gn/detail/code/309030/,309030
20,2022-11-16,AIGC概念,58,http://q.10jqka.com.cn/gn/detail/code/309025/,309025
21,2022-11-13,高压氧舱,10,http://q.10jqka.com.cn/gn/detail/code/309023/,309023
22,2022-11-09,Web3.0,50,http://q.10jqka.com.cn/gn/detail/code/309022/,309022
23,2022-10-20,创新药,113,http://q.10jqka.com.cn/gn/detail/code/308014/,308014
24,2022-09-16,信创,196,http://q.10jqka.com.cn/gn/detail/code/309020/,309020
25,2022-09-05,有机硅概念,37,http://q.10jqka.com.cn/gn/detail/code/301279/,301279
26,2022-08-10,空气能热泵,37,http://q.10jqka.com.cn/gn/detail/code/309007/,309007
27,2022-08-08,先进封装（Chiplet）,39,http://q.10jqka.com.cn/gn/detail/code/309004/,309004
28,2022-07-28,减速器,37,http://q.10jqka.com.cn/gn/detail/code/309000/,309000
29,2022-07-20,TOPCON电池,46,http://q.10jqka.com.cn/gn/detail/code/308992/,308992
30,2022-07-20,钙钛矿电池,33,http://q.10jqka.com.cn/gn/detail/code/308991/,308991
31,2022-07-18,生物质能发电,32,http://q.10jqka.com.cn/gn/detail/code/308989/,308989
32,2022-06-27,一体化压铸,28,http://q.10jqka.com.cn/gn/detail/code/308984/,308984
33,2022-06-13,F5G概念,23,http://q.10jqka.com.cn/gn/detail/code/308977/,308977
34,2022-06-08,比亚迪概念,339,http://q.10jqka.com.cn/gn/detail/code/308972/,308972
35,2022-06-07,超超临界发电,69,http://q.10jqka.com.cn/gn/detail/code/308969/,308969
36,2022-05-25,粮食概念,34,http://q.10jqka.com.cn/gn/detail/code/308956/,308956
37,2022-05-23,猴痘概念,58,http://q.10jqka.com.cn/gn/detail/code/308941/,308941
38,2022-05-13,方舱医院,56,http://q.10jqka.com.cn/gn/detail/code/308935/,308935
39,2022-05-11,噪声防治,16,http://q.10jqka.com.cn/gn/detail/code/308931/,308931
40,2022-05-07,露营经济,45,http://q.10jqka.com.cn/gn/detail/code/308926/,308926
41,2022-04-24,肝炎概念,116,http://q.10jqka.com.cn/gn/detail/code/308915/,308915
42,2022-04-12,统一大市场,83,http://q.10jqka.com.cn/gn/detail/code/308901/,308901
43,2022-03-28,MicroLED概念,24,http://q.10jqka.com.cn/gn/detail/code/308896/,308896
44,2022-03-24,毛发医疗,15,http://q.10jqka.com.cn/gn/detail/code/308893/,308893
45,2022-03-22,恒大概念,51,http://q.10jqka.com.cn/gn/detail/code/302144/,302144
46,2022-03-21,华为欧拉,19,http://q.10jqka.com.cn/gn/detail/code/308887/,308887
47,2022-03-21,疫情监测,41,http://q.10jqka.com.cn/gn/detail/code/308888/,308888
48,2022-03-18,家庭医生,25,http://q.10jqka.com.cn/gn/detail/code/308885/,308885
49,2022-03-17,华为鲲鹏,51,http://q.10jqka.com.cn/gn/detail/code/308883/,308883
50,2022-03-17,低辐射玻璃（Low-E）,11,http://q.10jqka.com.cn/gn/detail/code/308876/,308876
51,2022-03-16,国资云,35,http://q.10jqka.com.cn/gn/detail/code/308874/,308874
52,2022-03-11,电子身份证,36,http://q.10jqka.com.cn/gn/detail/code/308869/,308869
53,2022-03-11,数字经济,191,http://q.10jqka.com.cn/gn/detail/code/308870/,308870
54,2022-03-08,金属铅,17,http://q.10jqka.com.cn/gn/detail/code/308864/,308864
55,2022-03-06,托育服务,21,http://q.10jqka.com.cn/gn/detail/code/308862/,308862
56,2022-02-28,跨境支付（CIPS）,47,http://q.10jqka.com.cn/gn/detail/code/308855/,308855
57,2022-02-27,中俄贸易概念,89,http://q.10jqka.com.cn/gn/detail/code/308854/,308854
58,2022-02-24,俄乌冲突概念,66,http://q.10jqka.com.cn/gn/detail/code/308850/,308850
59,2022-02-23,东数西算（算力）,75,http://q.10jqka.com.cn/gn/detail/code/308828/,308828
60,2022-02-18,智慧灯杆,30,http://q.10jqka.com.cn/gn/detail/code/308841/,308841
61,2022-02-17,土壤修复,70,http://q.10jqka.com.cn/gn/detail/code/300925/,300925
62,2022-01-28,民爆概念,18,http://q.10jqka.com.cn/gn/detail/code/308834/,308834
63,2022-01-27,股权转让,126,http://q.10jqka.com.cn/gn/detail/code/302154/,302154
64,2022-01-27,PCB概念,49,http://q.10jqka.com.cn/gn/detail/code/308832/,308832
65,2022-01-27,抖音概念,95,http://q.10jqka.com.cn/gn/detail/code/308366/,308366
66,2022-01-26,硅能源,35,http://q.10jqka.com.cn/gn/detail/code/308829/,308829
67,2022-01-17,重组蛋白,15,http://q.10jqka.com.cn/gn/detail/code/308822/,308822
68,2022-01-14,新冠治疗,107,http://q.10jqka.com.cn/gn/detail/code/308820/,308820
69,2022-01-07,电子纸,17,http://q.10jqka.com.cn/gn/detail/code/301135/,301135
70,2022-01-05,幽门螺杆菌概念,63,http://q.10jqka.com.cn/gn/detail/code/308818/,308818
71,2022-01-04,预制菜,89,http://q.10jqka.com.cn/gn/detail/code/308814/,308814
72,2021-12-28,沪股通,594,http://q.10jqka.com.cn/gn/detail/code/301490/,301490
73,2021-12-15,柔性直流输电,44,http://q.10jqka.com.cn/gn/detail/code/308810/,308810
74,2021-12-14,DRG/DIP概念,14,http://q.10jqka.com.cn/gn/detail/code/308809/,308809
75,2021-12-06,汽车热管理,79,http://q.10jqka.com.cn/gn/detail/code/308805/,308805
76,2021-12-06,高压快充,38,http://q.10jqka.com.cn/gn/detail/code/308806/,308806
77,2021-12-03,EDR概念,18,http://q.10jqka.com.cn/gn/detail/code/308803/,308803
78,2021-11-29,新股与次新股,413,http://q.10jqka.com.cn/gn/detail/code/300870/,300870
79,2021-11-29,新型烟草,44,http://q.10jqka.com.cn/gn/detail/code/301362/,301362
80,2021-11-29,数据安全,60,http://q.10jqka.com.cn/gn/detail/code/308801/,308801
81,2021-11-16,虚拟数字人,64,http://q.10jqka.com.cn/gn/detail/code/308794/,308794
82,2021-11-04,智能制造,104,http://q.10jqka.com.cn/gn/detail/code/308792/,308792
83,2021-11-03,WiFi 6,25,http://q.10jqka.com.cn/gn/detail/code/308791/,308791
84,2021-10-18,换电概念,50,http://q.10jqka.com.cn/gn/detail/code/308775/,308775
85,2021-10-15,培育钻石,13,http://q.10jqka.com.cn/gn/detail/code/308774/,308774
86,2021-09-23,年报预增,545,http://q.10jqka.com.cn/gn/detail/code/308458/,308458
87,2021-09-22,虚拟电厂,52,http://q.10jqka.com.cn/gn/detail/code/308761/,308761
88,2021-09-22,绿色电力,140,http://q.10jqka.com.cn/gn/detail/code/308760/,308760
89,2021-09-08,元宇宙,146,http://q.10jqka.com.cn/gn/detail/code/308752/,308752
90,2021-09-08,抽水蓄能,37,http://q.10jqka.com.cn/gn/detail/code/308753/,308753
91,2021-09-07,NFT概念,63,http://q.10jqka.com.cn/gn/detail/code/308748/,308748
92,2021-09-02,PVDF概念,11,http://q.10jqka.com.cn/gn/detail/code/308742/,308742
93,2021-09-02,北交所概念,17,http://q.10jqka.com.cn/gn/detail/code/308743/,308743
94,2021-08-23,工业母机,63,http://q.10jqka.com.cn/gn/detail/code/300941/,300941
95,2021-08-12,专精特新,611,http://q.10jqka.com.cn/gn/detail/code/308740/,308740
96,2021-07-14,钠离子电池,62,http://q.10jqka.com.cn/gn/detail/code/301096/,301096
97,2021-07-06,CRO概念,35,http://q.10jqka.com.cn/gn/detail/code/308734/,308734
98,2021-07-05,富媒体,30,http://q.10jqka.com.cn/gn/detail/code/308648/,308648
99,2021-06-21,牙科医疗,23,http://q.10jqka.com.cn/gn/detail/code/308733/,308733
100,2021-06-21,MCU芯片,40,http://q.10jqka.com.cn/gn/detail/code/308300/,308300
101,2021-06-11,共同富裕示范区,137,http://q.10jqka.com.cn/gn/detail/code/308732/,308732
102,2021-06-02,鸿蒙概念,39,http://q.10jqka.com.cn/gn/detail/code/308731/,308731
103,2021-05-10,天然气,126,http://q.10jqka.com.cn/gn/detail/code/300358/,300358
104,2021-05-10,食品安全,40,http://q.10jqka.com.cn/gn/detail/code/300023/,300023
105,2021-05-10,新材料概念,308,http://q.10jqka.com.cn/gn/detail/code/300883/,300883
106,2021-05-10,农业种植,47,http://q.10jqka.com.cn/gn/detail/code/308016/,308016
107,2021-05-10,生态农业,35,http://q.10jqka.com.cn/gn/detail/code/300923/,300923
108,2021-05-10,特钢概念,24,http://q.10jqka.com.cn/gn/detail/code/300845/,300845
109,2021-05-10,期货概念,72,http://q.10jqka.com.cn/gn/detail/code/300220/,300220
110,2021-05-10,猪肉,33,http://q.10jqka.com.cn/gn/detail/code/300451/,300451
111,2021-04-22,储能,313,http://q.10jqka.com.cn/gn/detail/code/306380/,306380
112,2021-04-16,华为汽车,71,http://q.10jqka.com.cn/gn/detail/code/308507/,308507
113,2021-03-10,中芯国际概念,52,http://q.10jqka.com.cn/gn/detail/code/308690/,308690
114,2021-03-08,光伏建筑一体化,88,http://q.10jqka.com.cn/gn/detail/code/308729/,308729
115,2021-03-01,碳中和,142,http://q.10jqka.com.cn/gn/detail/code/308728/,308728
116,2021-02-20,数据中心,183,http://q.10jqka.com.cn/gn/detail/code/308642/,308642
117,2021-02-20,REITs概念,37,http://q.10jqka.com.cn/gn/detail/code/308651/,308651
118,2021-02-20,碳交易,39,http://q.10jqka.com.cn/gn/detail/code/300931/,300931
119,2021-02-20,传感器,68,http://q.10jqka.com.cn/gn/detail/code/301016/,301016
120,2021-02-18,光刻胶,42,http://q.10jqka.com.cn/gn/detail/code/308582/,308582
121,2021-02-18,农机,34,http://q.10jqka.com.cn/gn/detail/code/301306/,301306
122,2021-02-18,仿制药一致性评价,84,http://q.10jqka.com.cn/gn/detail/code/308572/,308572
123,2021-02-18,无线充电,33,http://q.10jqka.com.cn/gn/detail/code/300723/,300723
124,2021-02-18,安防,107,http://q.10jqka.com.cn/gn/detail/code/300800/,300800
125,2021-02-18,网络安全,129,http://q.10jqka.com.cn/gn/detail/code/300756/,300756
126,2021-02-18,消费电子概念,156,http://q.10jqka.com.cn/gn/detail/code/308384/,308384
127,2021-02-18,氢能源,183,http://q.10jqka.com.cn/gn/detail/code/308491/,308491
128,2021-02-09,汽车芯片,54,http://q.10jqka.com.cn/gn/detail/code/308725/,308725
129,2021-02-04,知识产权保护,50,http://q.10jqka.com.cn/gn/detail/code/308172/,308172
130,2021-02-04,机器人概念,355,http://q.10jqka.com.cn/gn/detail/code/300816/,300816
131,2021-02-04,煤化工,77,http://q.10jqka.com.cn/gn/detail/code/300084/,300084
132,2021-02-04,自由贸易港,28,http://q.10jqka.com.cn/gn/detail/code/306398/,306398
133,2021-02-04,智能家居,116,http://q.10jqka.com.cn/gn/detail/code/300920/,300920
134,2021-02-03,供应链金融,53,http://q.10jqka.com.cn/gn/detail/code/301284/,301284
135,2021-02-03,长三角一体化,133,http://q.10jqka.com.cn/gn/detail/code/308432/,308432
136,2021-02-03,富士康概念,52,http://q.10jqka.com.cn/gn/detail/code/307954/,307954
137,2021-02-03,数字乡村,59,http://q.10jqka.com.cn/gn/detail/code/308525/,308525
138,2021-02-03,禽流感,30,http://q.10jqka.com.cn/gn/detail/code/300075/,300075
139,2021-02-03,在线旅游,29,http://q.10jqka.com.cn/gn/detail/code/301223/,301223
140,2021-02-01,网络直播,110,http://q.10jqka.com.cn/gn/detail/code/302059/,302059
141,2021-02-01,3D打印,60,http://q.10jqka.com.cn/gn/detail/code/300127/,300127
142,2021-02-01,租售同权,20,http://q.10jqka.com.cn/gn/detail/code/302034/,302034
143,2021-01-29,云游戏,21,http://q.10jqka.com.cn/gn/detail/code/308624/,308624
144,2021-01-29,工业4.0,201,http://q.10jqka.com.cn/gn/detail/code/301620/,301620
145,2021-01-29,两轮车,18,http://q.10jqka.com.cn/gn/detail/code/301248/,301248
146,2021-01-28,ETC,40,http://q.10jqka.com.cn/gn/detail/code/308555/,308555
147,2021-01-28,丙烯酸,7,http://q.10jqka.com.cn/gn/detail/code/305376/,305376
148,2021-01-28,供销社,15,http://q.10jqka.com.cn/gn/detail/code/301669/,301669
149,2021-01-27,军民融合,135,http://q.10jqka.com.cn/gn/detail/code/301786/,301786
150,2021-01-27,海工装备,35,http://q.10jqka.com.cn/gn/detail/code/300105/,300105
151,2021-01-27,HJT电池,46,http://q.10jqka.com.cn/gn/detail/code/308632/,308632
152,2021-01-26,民营医院,63,http://q.10jqka.com.cn/gn/detail/code/301346/,301346
153,2021-01-26,智慧政务,109,http://q.10jqka.com.cn/gn/detail/code/308606/,308606
154,2021-01-25,新型城镇化,122,http://q.10jqka.com.cn/gn/detail/code/300841/,300841
155,2021-01-22,基因测序,48,http://q.10jqka.com.cn/gn/detail/code/301146/,301146
156,2021-01-22,在线教育,119,http://q.10jqka.com.cn/gn/detail/code/301227/,301227
157,2021-01-22,健康中国,107,http://q.10jqka.com.cn/gn/detail/code/301799/,301799
158,2021-01-22,转基因,11,http://q.10jqka.com.cn/gn/detail/code/300435/,300435
159,2021-01-22,车联网,96,http://q.10jqka.com.cn/gn/detail/code/300163/,300163
160,2021-01-22,云计算,190,http://q.10jqka.com.cn/gn/detail/code/300419/,300419
161,2021-01-22,赛马概念,9,http://q.10jqka.com.cn/gn/detail/code/301602/,301602
162,2021-01-22,烟草,29,http://q.10jqka.com.cn/gn/detail/code/308560/,308560
163,2021-01-22,工业互联网,163,http://q.10jqka.com.cn/gn/detail/code/301780/,301780
164,2021-01-22,节能环保,248,http://q.10jqka.com.cn/gn/detail/code/300730/,300730
165,2021-01-22,举牌,20,http://q.10jqka.com.cn/gn/detail/code/300269/,300269
166,2021-01-22,职业教育,94,http://q.10jqka.com.cn/gn/detail/code/301539/,301539
167,2021-01-22,垃圾分类,89,http://q.10jqka.com.cn/gn/detail/code/308566/,308566
168,2021-01-22,拼多多概念,17,http://q.10jqka.com.cn/gn/detail/code/308709/,308709
169,2021-01-22,OLED,120,http://q.10jqka.com.cn/gn/detail/code/301154/,301154
170,2021-01-22,互联网金融,122,http://q.10jqka.com.cn/gn/detail/code/301209/,301209
171,2021-01-21,新冠检测,106,http://q.10jqka.com.cn/gn/detail/code/308719/,308719
172,2021-01-19,同花顺漂亮100,101,http://q.10jqka.com.cn/gn/detail/code/308718/,308718
173,2021-01-07,物业管理,72,http://q.10jqka.com.cn/gn/detail/code/308717/,308717
174,2021-01-05,特斯拉,210,http://q.10jqka.com.cn/gn/detail/code/301121/,301121
175,2020-12-18,电力物联网,56,http://q.10jqka.com.cn/gn/detail/code/308477/,308477
176,2020-12-18,钒电池,26,http://q.10jqka.com.cn/gn/detail/code/301174/,301174
177,2020-12-18,煤炭概念,66,http://q.10jqka.com.cn/gn/detail/code/308716/,308716
178,2020-11-16,医美概念,62,http://q.10jqka.com.cn/gn/detail/code/308712/,308712
179,2020-11-09,社区团购,30,http://q.10jqka.com.cn/gn/detail/code/308710/,308710
180,2020-10-22,辅助生殖,60,http://q.10jqka.com.cn/gn/detail/code/308708/,308708
181,2020-09-04,第三代半导体,74,http://q.10jqka.com.cn/gn/detail/code/308700/,308700
182,2020-08-21,科创次新股,114,http://q.10jqka.com.cn/gn/detail/code/308699/,308699
183,2020-08-21,核准制次新股,67,http://q.10jqka.com.cn/gn/detail/code/308698/,308698
184,2020-08-21,注册制次新股,140,http://q.10jqka.com.cn/gn/detail/code/308697/,308697
185,2020-08-13,代糖概念,18,http://q.10jqka.com.cn/gn/detail/code/308696/,308696
186,2020-08-04,可降解塑料,61,http://q.10jqka.com.cn/gn/detail/code/301117/,301117
187,2020-08-04,汽车拆解概念,14,http://q.10jqka.com.cn/gn/detail/code/308694/,308694
188,2020-07-14,NMN概念,23,http://q.10jqka.com.cn/gn/detail/code/308692/,308692
