date,code,name,value
2023-02-10 16:34:06,SZ002281,光迅科技,7307.0
2023-02-10 16:34:06,SZ300114,中航电测,7005.0
2023-02-10 16:34:06,SZ002882,金龙羽,5327.0
2023-02-10 16:34:06,SZ002230,科大讯飞,4165.0
2023-02-10 16:34:06,SZ002229,鸿博股份,3961.0
2023-02-10 16:34:06,SZ300418,昆仑万维,3847.0
2023-02-10 16:34:06,SH601059,信达证券,3477.0
2023-02-10 16:34:06,SH601360,三六零,3461.0
2023-02-10 16:34:06,SZ002167,东方锆业,3211.0
2023-02-10 16:34:06,SZ000977,浪潮信息,3201.0
2023-02-10 16:34:06,SZ002354,天娱数科,3054.0
2023-02-10 16:34:06,SZ002362,汉王科技,2917.0
2023-02-10 16:34:06,SH688787,海天瑞声,2193.0
2023-02-10 16:34:06,SZ300895,铜牛信息,1923.0
2023-02-10 16:34:06,SZ002594,比亚迪,1840.0
2023-02-10 16:34:06,SZ300585,奥联电子,1801.0
2023-02-10 16:34:06,SH601088,中国神华,1775.0
2023-02-10 16:34:06,SZ301358,C裕能,1728.0
2023-02-10 16:34:06,SZ002142,宁波银行,1535.0
2023-02-10 16:34:06,SZ300474,景嘉微,1520.0
2023-02-10 16:34:06,SH603200,上海洗霸,1422.0
2023-02-10 16:34:06,SH601225,陕西煤业,1374.0
2023-02-10 16:34:06,SH601012,隆基绿能,1316.0
2023-02-10 16:34:06,SZ000821,京山轻机,1312.0
2023-02-10 16:34:06,SH600036,招商银行,1267.0
2023-02-10 16:34:06,SZ002241,歌尔股份,1225.0
2023-02-10 16:34:06,SZ300501,海顺新材,1205.0
2023-02-10 16:34:06,SH688327,云从科技-UW,1187.0
2023-02-10 16:34:06,SH601872,招商轮船,1175.0
2023-02-10 16:34:06,SH688515,N裕太微-U,1152.0
2023-02-10 16:34:06,SH601898,中煤能源,1117.0
2023-02-10 16:34:06,SZ002808,恒久科技,1115.0
2023-02-10 16:34:06,SZ000539,粤电力A,1112.0
2023-02-10 16:34:06,SH600519,贵州茅台,1112.0
2023-02-10 16:34:06,SZ300751,迈为股份,1086.0
2023-02-10 16:34:06,SZ002514,宝馨科技,1069.0
2023-02-10 16:34:06,SZ300473,德尔股份,1064.0
2023-02-10 16:34:06,SZ300229,拓尔思,1034.0
2023-02-10 16:34:06,SZ002574,明牌珠宝,1033.0
2023-02-10 16:34:06,SZ000721,西安饮食,1003.0
2023-02-10 16:34:06,SH601318,中国平安,1003.0
2023-02-10 16:34:06,SZ300044,赛为智能,992.0
2023-02-10 16:34:06,SZ301205,联特科技,940.0
2023-02-10 16:34:06,SZ002792,通宇通讯,940.0
2023-02-10 16:34:06,SZ000625,长安汽车,929.0
2023-02-10 16:34:06,SZ300502,新易盛,923.0
2023-02-10 16:34:06,SZ002603,以岭药业,920.0
2023-02-10 16:34:06,SZ002877,智能自控,898.0
2023-02-10 16:34:06,SZ300449,汉邦高科,881.0
2023-02-10 16:34:06,SH601919,中远海控,863.0
2023-02-10 16:34:06,SZ002415,海康威视,841.0
2023-02-10 16:34:06,SZ000002,万科A,838.0
2023-02-10 16:34:06,SH600887,伊利股份,838.0
2023-02-10 16:34:06,SZ301169,零点有数,829.0
2023-02-10 16:34:06,SZ000716,黑芝麻,809.0
2023-02-10 16:34:06,SZ002460,赣锋锂业,804.0
2023-02-10 16:34:06,SH605108,同庆楼,803.0
2023-02-10 16:34:06,SZ002821,凯莱英,801.0
2023-02-10 16:34:06,SH603083,剑桥科技,794.0
2023-02-10 16:34:06,SZ300724,捷佳伟创,782.0
2023-02-10 16:34:06,SZ300394,天孚通信,781.0
2023-02-10 16:34:06,SZ000651,格力电器,778.0
2023-02-10 16:34:06,SZ002717,岭南股份,766.0
2023-02-10 16:34:06,SZ002547,春兴精工,753.0
2023-02-10 16:34:06,SZ003035,南网能源,750.0
2023-02-10 16:34:06,SZ000858,五粮液,743.0
2023-02-10 16:34:06,SZ301419,C阿莱德,734.0
2023-02-10 16:34:06,SZ300340,科恒股份,714.0
2023-02-10 16:34:06,SH600436,片仔癀,709.0
2023-02-10 16:34:06,SZ002649,博彦科技,706.0
2023-02-10 16:34:06,SH600817,宇通重工,706.0
2023-02-10 16:34:06,SZ002714,牧原股份,700.0
2023-02-10 16:34:06,SH603701,德宏股份,697.0
2023-02-10 16:34:06,SH600900,长江电力,695.0
2023-02-10 16:34:06,SH688027,国盾量子,689.0
2023-02-10 16:34:06,SH603281,江瀚新材,674.0
2023-02-10 16:34:06,SZ300750,宁德时代,665.0
2023-02-10 16:34:06,SH601888,中国中免,661.0
2023-02-10 16:34:06,SZ300603,立昂技术,657.0
2023-02-10 16:34:06,SH600438,通威股份,657.0
2023-02-10 16:34:06,SH601020,华钰矿业,653.0
2023-02-10 16:34:06,SH600185,格力地产,650.0
2023-02-10 16:34:06,SH600354,敦煌种业,649.0
2023-02-10 16:34:06,SH600705,中航产融,642.0
2023-02-10 16:34:06,SZ002328,新朋股份,639.0
2023-02-10 16:34:06,SZ000520,长航凤凰,639.0
2023-02-10 16:34:06,SH600028,中国石化,623.0
2023-02-10 16:34:06,SZ002466,天齐锂业,621.0
2023-02-10 16:34:06,SZ002781,*ST奇信,619.0
2023-02-10 16:34:06,SZ300142,沃森生物,616.0
2023-02-10 16:34:06,SZ300890,翔丰华,609.0
2023-02-10 16:34:06,SZ000725,京东方A,609.0
2023-02-10 16:34:06,SZ002657,中科金财,600.0
2023-02-10 16:34:06,SZ300347,泰格医药,597.0
2023-02-10 16:34:06,SZ002368,太极股份,591.0
2023-02-10 16:34:06,SZ002294,信立泰,589.0
2023-02-10 16:34:06,SH600996,贵广网络,588.0
2023-02-10 16:34:06,SZ002951,金时科技,587.0
2023-02-10 16:34:06,SH600276,恒瑞医药,580.0
2023-02-10 16:34:06,SH603019,中科曙光,576.0
date,code,name,value
2023-02-13 09:22:07,SZ300114,中航电测,5537.0
2023-02-13 09:22:07,SZ002281,光迅科技,5462.0
2023-02-13 09:22:07,SZ002229,鸿博股份,3948.0
2023-02-13 09:22:07,SZ002230,科大讯飞,3455.0
2023-02-13 09:22:07,SZ002882,金龙羽,3259.0
2023-02-13 09:22:07,SZ000977,浪潮信息,2549.0
2023-02-13 09:22:07,SZ000002,万科A,2511.0
2023-02-13 09:22:07,SZ002354,天娱数科,2401.0
2023-02-13 09:22:07,SZ002362,汉王科技,2093.0
2023-02-13 09:22:07,SH601360,三六零,1982.0
2023-02-13 09:22:07,SZ000821,京山轻机,1648.0
2023-02-13 09:22:07,SZ002167,东方锆业,1584.0
2023-02-13 09:22:07,SZ300340,科恒股份,1550.0
2023-02-13 09:22:07,SZ002951,金时科技,1446.0
2023-02-13 09:22:07,SZ300418,昆仑万维,1292.0
2023-02-13 09:22:07,SH603200,上海洗霸,1286.0
2023-02-13 09:22:07,SH601890,亚星锚链,1238.0
2023-02-13 09:22:07,SZ000584,哈工智能,1220.0
2023-02-13 09:22:07,SZ002380,科远智慧,1173.0
2023-02-13 09:22:07,SZ000629,钒钛股份,1169.0
2023-02-13 09:22:07,SZ300473,德尔股份,1152.0
2023-02-13 09:22:07,SZ002649,博彦科技,1152.0
2023-02-13 09:22:07,SZ002792,通宇通讯,1133.0
2023-02-13 09:22:07,SH600884,杉杉股份,1119.0
2023-02-13 09:22:07,SH688787,海天瑞声,1076.0
2023-02-13 09:22:07,SH600276,恒瑞医药,1066.0
2023-02-13 09:22:07,SZ300585,奥联电子,1039.0
2023-02-13 09:22:07,SZ002594,比亚迪,1039.0
2023-02-13 09:22:07,SH601059,信达证券,1019.0
2023-02-13 09:22:07,SZ300229,拓尔思,1016.0
2023-02-13 09:22:07,SZ003035,南网能源,987.0
2023-02-13 09:22:07,SZ300895,铜牛信息,948.0
2023-02-13 09:22:07,SH601858,中国科传,937.0
2023-02-13 09:22:07,SZ002371,北方华创,936.0
2023-02-13 09:22:07,SZ300716,国立科技,934.0
2023-02-13 09:22:07,SZ002241,歌尔股份,907.0
2023-02-13 09:22:07,SZ002328,新朋股份,876.0
2023-02-13 09:22:07,SZ002877,智能自控,875.0
2023-02-13 09:22:07,SH600519,贵州茅台,863.0
2023-02-13 09:22:07,SZ300750,宁德时代,838.0
2023-02-13 09:22:07,SZ300474,景嘉微,800.0
2023-02-13 09:22:07,SH600354,敦煌种业,795.0
2023-02-13 09:22:07,SH600036,招商银行,788.0
2023-02-13 09:22:07,SZ000651,格力电器,775.0
2023-02-13 09:22:07,SZ002660,茂硕电源,744.0
2023-02-13 09:22:07,SZ300449,汉邦高科,738.0
2023-02-13 09:22:07,SZ000070,特发信息,738.0
2023-02-13 09:22:07,SH688027,国盾量子,734.0
2023-02-13 09:22:07,SZ300198,纳川股份,716.0
2023-02-13 09:22:07,SZ300501,海顺新材,707.0
2023-02-13 09:22:07,SH601919,中远海控,704.0
2023-02-13 09:22:07,SZ300502,新易盛,686.0
2023-02-13 09:22:07,SH601155,新城控股,674.0
2023-02-13 09:22:07,SZ002659,凯文教育,671.0
2023-02-13 09:22:07,SH601318,中国平安,662.0
2023-02-13 09:22:07,SH601012,隆基绿能,657.0
2023-02-13 09:22:07,SZ002547,春兴精工,636.0
2023-02-13 09:22:07,SH601899,紫金矿业,636.0
2023-02-13 09:22:07,SZ002729,好利科技,635.0
2023-02-13 09:22:07,SH603083,剑桥科技,631.0
2023-02-13 09:22:07,SZ002808,恒久科技,628.0
2023-02-13 09:22:07,SH601127,赛力斯,617.0
2023-02-13 09:22:07,SZ300130,新国都,585.0
2023-02-13 09:22:07,SZ300047,天源迪科,571.0
2023-02-13 09:22:07,SZ000536,华映科技,568.0
2023-02-13 09:22:07,SZ000539,粤电力A,567.0
2023-02-13 09:22:07,SZ300142,沃森生物,561.0
2023-02-13 09:22:07,SZ000516,国际医学,561.0
2023-02-13 09:22:07,SZ000721,西安饮食,552.0
2023-02-13 09:22:07,SH600313,农发种业,552.0
2023-02-13 09:22:07,SH600900,长江电力,544.0
2023-02-13 09:22:07,SH600887,伊利股份,544.0
2023-02-13 09:22:07,SH600996,贵广网络,529.0
2023-02-13 09:22:07,SZ002415,海康威视,525.0
2023-02-13 09:22:07,SZ300044,赛为智能,512.0
2023-02-13 09:22:07,SZ002261,拓维信息,508.0
2023-02-13 09:22:07,SZ301358,C裕能,503.0
2023-02-13 09:22:07,SZ300135,宝利国际,495.0
2023-02-13 09:22:07,SH601088,中国神华,494.0
2023-02-13 09:22:07,SZ000066,中国长城,492.0
2023-02-13 09:22:07,SZ002657,中科金财,485.0
2023-02-13 09:22:07,SZ301205,联特科技,476.0
2023-02-13 09:22:07,SZ002348,高乐股份,473.0
2023-02-13 09:22:07,SH600817,宇通重工,468.0
2023-02-13 09:22:07,SZ300394,天孚通信,463.0
2023-02-13 09:22:07,SZ002131,利欧股份,455.0
2023-02-13 09:22:07,SH600436,片仔癀,455.0
2023-02-13 09:22:07,SZ002598,山东章鼓,454.0
2023-02-13 09:22:07,SZ002514,宝馨科技,451.0
2023-02-13 09:22:07,SZ300065,海兰信,450.0
2023-02-13 09:22:07,SZ002714,牧原股份,450.0
2023-02-13 09:22:07,SH600438,通威股份,449.0
2023-02-13 09:22:07,SZ300890,翔丰华,448.0
2023-02-13 09:22:07,SZ000681,视觉中国,446.0
2023-02-13 09:22:07,SZ002717,岭南股份,440.0
2023-02-13 09:22:07,SZ002574,明牌珠宝,436.0
2023-02-13 09:22:07,SH688327,云从科技-UW,434.0
2023-02-13 09:22:07,SZ000858,五粮液,431.0
2023-02-13 09:22:07,SZ300308,中际旭创,428.0
2023-02-13 09:22:07,SH600705,中航产融,424.0
